seocho/wall_flowers,ablation_1.pt,ablation_1.npz,ablation_1.painting,ablation_1.npz
campus/delivery,old.pt,old.npz,old.painting,ablation_1.npz
campus/vending2,000000.pt,000000.npz,000000.painting,ablation_1.npz
daejeon/pineapple,000000.pt,000000.npz,pineapple.painting,ablation_1.npz
daejeon/pole,000002.pt,000002.npz,pole.painting,ablation_1.npz
daejeon/onion,000000.pt,000000.npz,onion.painting,ablation_1.npz
daejeon/pond,000005.pt,000005.npz,pond.painting,ablation_1.npz
daejeon/town,000000.pt,000000.npz,town.painting,ablation_1.npz
daejeon/wood_wall_1,000002.pt,000002.npz,wood_wall_1_small.painting,ablation_1.npz
daejeon/wood_wall_3,000000.pt,000000.npz,wood_wall_3.painting,ablation_1.npz
changwoon/watermelon,000001.pt,000001.npz,watermelon.painting,ablation_1.npz
daejeon/cactus_1,cactus_1.pt,cactus_1.npz,cactus_1.painting,ablation_1.npz
daejeon/cactus_6,yellow_cactuses.pt,yellow_cactuses.npz,cactus_6.painting,ablation_1.npz
daejeon/ground_3,path.pt,path.npz,path.painting,ablation_1.npz
daejeon/ground_4,000001.pt,000001.npz,ground4.painting,ablation_1.npz
daejeon/flowers_1,000002.pt,000002.npz,flowers_1.painting,ablation_1.npz
daejeon/rocks_2,000000.pt,000000.npz,rocks_2.painting,ablation_1.npz
daejeon/tower_3,000002.pt,000002.npz,tower_3.painting,ablation_1.npz
daejeon/tower_4,000000.pt,000000.npz,tower_4.painting,ablation_1.npz
daejeon/tower_5,000000.pt,000000.npz,tower_5.painting,ablation_1.npz
clement/elephant_watering_cans2,000000.pt,000000.npz,elephant_2.painting,ablation_1.npz
dongsu/mini_cactus,000000.pt,000000.npz,mini_cactus.painting,ablation_1.npz
dongsu/miniature_agriculture2,000002.pt,000002.npz,miniature.painting,ablation_1.npz
dongsu/flower1,000009.pt,000009.npz,flower1.painting,ablation_1.npz
gangwon/flowerpot2,clean_small.pt,clean_small.npz,flowerbed2.painting,flowerbed2.npz
dongsu/hydrant,000000.pt,000000.npz,hydrant.painting,ablation_1.npz
daejeon/wood_horse,000000.pt,000000.npz,wood_horse.painting,ablation_1.npz
daejeon/garden_1,000000.pt,000000.npz,garden_1.painting,ablation_1.npz
dongsu/baseball,000003.pt,000003.npz,000003_diversity.painting,ablation_1.npz
dongsu/convenient_store2,000000.pt,000000.npz,tall.painting,ablation_1.npz
dongsu/ground_w_plants,000001.pt,000001.npz,000001_diversity.painting,ablation_1.npz
lerf/fruit_aisle,000001.pt,000001.npz,fruit_aisle_small.painting,ablation_1.npz
lerf/veggie_aisle,000000.pt,000000.npz,000000_diversity.painting,ablation_1.npz
nakseongdae/sidebush_new,000000.pt,000000.npz,sidebush.painting,ablation_1.npz
clement/alley2,000000.pt,000000.npz,alley2.painting,ablation_1.npz
clement/flowerbed1,000001.pt,000001.npz,flowerbed1_2.painting,ablation_1.npz
clement/greenbed_closeup,000000.pt,000000.npz,greenbed_closeup.painting,ablation_1.npz
clement/green_entrance,000006.pt,000006.npz,green_entrance1.painting,green_entrance1.npz
clement/lego_dnd,000000.pt,000000.npz,lego_dnd.painting,ablation_1.npz
youtube/drone_germany1_extended,000000.pt,000000.npz,lake1.painting,ablation_1.npz